Rewards_1,Rewards_2,Rewards_3,Rewards_4,Rewards_5,Rewards_6,Rewards_7,Rewards_8,Rewards_9,Rewards_10
-1193.8501,-601.3685,-793.73065,-619.0699,-379.00024,-363.2933,-866.73694,-590.4231,-122.96414,-126.73682
-930.8531,-128.5258,-1058.6317,-866.79315,-126.018585,-251.77792,-125.32228,-125.66265,-252.85983,-127.50425
-890.9938,-127.428665,-127.01906,-749.54846,-121.19645,-249.69264,-367.74725,-617.9954,-119.71557,-765.1841
-1085.854,-683.8533,-1072.5535,-759.06415,-125.83252,-366.32788,-253.34618,-370.18408,-537.4943,-1348.0186
-1050.0833,-128.24983,-516.8963,-842.4902,-1053.8081,-122.74389,-817.595,-250.18869,-122.46738,-488.61322
-1173.1075,-487.85983,-502.36243,-1021.7583,-622.8778,-126.37277,-968.9403,-123.477234,-120.70674,-126.23802
-1049.0785,-908.7795,-362.4039,-1082.9918,-1039.9532,-128.13875,-375.87,-504.63812,-255.49748,-1315.58
-1130.2461,-495.92538,-247.13715,-127.4102,-467.64532,-123.108086,-736.6746,-760.27515,-233.34367,-627.2127
-778.72217,-988.6227,-120.39629,-121.20282,-238.7824,-1.8279682,-629.53766,-125.05473,-122.09271,-481.38345
-1166.3405,-245.48282,-490.90872,-936.1611,-1696.8656,-369.2905,-1074.022,-359.92538,-120.59634,-656.35565
-1168.5972,-793.2496,-373.7987,-1199.467,-122.086075,-127.92567,-2.7234776,-238.40337,-125.971634,-921.1044
-627.0861,-372.72137,-253.34004,-1368.6559,-367.13513,-247.59305,-709.8564,-127.075615,-367.85895,-0.34874088
-501.7488,-377.2979,-243.58253,-1167.4247,-382.63196,-630.24475,-127.226456,-127.22494,-495.30685,-127.68244
-502.19397,-711.9635,-250.38564,-127.47779,-779.3886,-362.2087,-508.42886,-127.70431,-119.823326,-368.07507
-626.0624,-243.91907,-248.30774,-1083.3672,-125.37968,-128.1964,-3.9287736,-247.4329,-379.9026,-127.03674
-1025.626,-531.29504,-123.67958,-1226.5852,-361.4657,-245.1881,-250.74936,-127.43394,-240.55885,-238.03372
-1080.0671,-247.04329,-370.40305,-1196.8475,-239.7016,-884.9627,-125.27667,-365.18448,-119.958786,-360.22934
-1046.8215,-367.94748,-475.98978,-1188.9934,-119.90388,-123.41179,-248.25726,-385.03537,-122.11673,-362.57422
-1018.76166,-125.439026,-127.06162,-1017.16736,-1.7048463,-1.888486,-368.85132,-241.78154,-125.0878,-123.18854
-872.4233,-240.58533,-124.32226,-1279.8833,-119.77705,-248.36974,-488.10864,-247.11687,-120.8053,-128.48462
-378.6898,-378.03122,-254.76595,-1323.8585,-123.458626,-652.9154,-251.6991,-244.95073,-121.48244,-123.655815
-861.0264,-365.18997,-601.04614,-1083.6987,-244.35556,-126.286705,-251.06915,-122.77601,-502.6683,-483.62408
-726.0388,-357.51273,-682.2266,-375.07336,-357.6713,-121.51935,-126.253746,-511.08417,-481.11404,-386.32944
-990.73834,-362.1121,-125.562874,-242.69098,-636.539,-496.50598,-817.6038,-2.754431,-482.4004,-124.73916
-978.79755,-649.1979,-254.85564,-365.11594,-124.38871,-762.7554,-245.69846,-126.69795,-367.38235,-125.39248
-488.66602,-125.96182,-366.20303,-125.49844,-1.0793359,-491.50064,-249.23767,-362.4151,-0.81868565,-362.23654
-722.57263,-125.58505,-123.912285,-125.478226,-120.766884,-122.750534,-494.9795,-127.292076,-237.05849,-125.16422
-1019.8984,-120.57268,-238.46863,-248.11093,-237.24902,-244.0335,-571.06616,-126.74066,-127.587105,-240.71414
-577.0796,-376.08685,-240.77641,-1.5301313,-639.75446,-368.63522,-242.9629,-129.36673,-238.03317,-123.17161
-729.91113,-362.78186,-614.75916,-238.87166,-354.99603,-626.08765,-0.61038715,-127.1409,-123.18546,-126.57683
-916.07855,-377.72116,-654.90485,-239.03839,-248.37614,-4.1753407,-244.66176,-125.35079,-125.14132,-122.26281
-927.0727,-0.94371545,-125.5659,-125.2554,-244.09071,-128.06941,-127.9438,-126.57034,-243.65274,-241.77782
-557.8174,-248.50314,-122.36646,-0.2649319,-359.7972,-3.821833,-125.58828,-250.31013,-373.17944,-372.72845
-488.90195,-0.43928292,-122.18042,-123.270424,-363.00787,-520.185,-126.02886,-483.2099,-353.33597,-361.1145
-2.955536,-122.604996,-123.035576,-125.61926,-458.34302,-124.52545,-0.40864015,-243.65889,-0.82484156,-125.20397
-793.5322,-125.875946,-243.7056,-481.5315,-121.03379,-623.6936,-121.13419,-127.35395,-237.47081,-371.3078
-636.41974,-124.16961,-365.40002,-372.97012,-123.28023,-375.65793,-125.412125,-124.54644,-126.9463,-360.46683
-890.1239,-507.5798,-124.21343,-240.34808,-121.835205,-127.55006,-245.7332,-248.59024,-119.411476,-244.45262
-2.6894944,-374.2524,-245.35411,-358.87546,-238.4164,-251.70508,-250.3812,-121.73792,-243.09091,-120.027626
-125.63495,-119.8206,-126.503845,-0.6714894,-120.47254,-618.28,-124.19474,-614.24506,-378.7529,-390.76532
-767.01025,-125.413155,-249.42734,-360.26456,-232.414,-746.05475,-123.76158,-126.5573,-242.20879,-123.40223
-246.43968,-587.60364,-238.70549,-509.7545,-118.564095,-370.55658,-366.21384,-237.17584,-358.60324,-126.800415
-614.4628,-246.82635,-603.85925,-484.5329,-240.77213,-656.8947,-122.92921,-236.86026,-484.41696,-124.23832
-890.45984,-122.2811,-375.816,-368.61252,-252.91675,-3.2080436,-460.02063,-491.27576,-352.1231,-236.94203
-241.84181,-248.47978,-251.48094,-125.69519,-121.42187,-610.9403,-359.39877,-237.71678,-370.09668,-123.267075
-127.26828,-618.1416,-246.82086,-121.14531,-239.81213,-127.847015,-405.36346,-126.704155,-519.7728,-373.0289
